-0.5005913172089426,-0.2436208127163524
-0.4933161816877375,-0.11628414435090872
-0.06305475137411998,0.23129712018645976
-0.3245500722378506,0.04986264101125465
-0.11404619042783837,0.09051409604948774
-0.8741391907127148,-0.4685158714829937
-0.4227721172513622,-0.34228376536241834
-0.38470172247165935,0.2648162927519965
-0.05040972985430758,0.19764269686083752
-0.4105641038843352,-0.07371948167399195
0.049830406788248516,0.20569668019858556
-0.519501520143919,-0.21501131842495225
-1.0106876183697282,-0.42553775909491975
-0.6172553780313277,0.12040299033952145
-0.22180791702151403,0.1731458055914346
-0.4542738516716257,-0.3840443177272026
-0.916427911979718,-0.29109755316297203
-0.05607012722255955,0.15082439256835417
-0.7055231308269808,-0.16496946543159308
-0.5575346827926263,0.12970284551236833
-0.4542738516716257,-0.3840443177272026
-0.8479951735564356,-0.33164970605501354
-0.5780309552402895,-0.15844224832899656
-0.8312340226781781,-0.23777658127693058
-0.6731273759134787,-0.36091408688672133
-0.5997582814197718,-0.3948935274645775
-0.2821363909948872,-0.06624252537319048
-0.4247794748293554,-0.2388888643432171
-0.5629918882622885,-0.056782494735582
-0.6490564098321275,-0.05493863567769802
-0.551518184081212,0.18420651015644787
-0.2767598809543427,-0.004392954808572491
-0.8087875481685328,-0.4104814660510837
-0.6306897901234936,0.03272413158870069
-0.05722124046545862,0.19771351818050897
-0.5935557377032089,-0.394430985199383
-0.754633429314668,-0.13158284801035014
-0.5567874957204442,-0.2222812500993574
-0.6335069506427926,-0.397410266825564
-0.44852741865733703,-0.09170546941096136
0.021210299414768707,0.20356239305776508
-0.6237709652650231,0.08751699878458269
-1.1125459145199112,-0.5163233918641742
-0.9070878148341047,-0.4178120114031938
-0.5895490144987863,0.15801624143745574
-0.9793766749272931,-0.4671888808802016
-0.3194397929936732,-0.2207686342173173
-0.4542738516716257,-0.3840443177272026
-0.3779451361903071,0.016070198110101463
-0.21166821867447583,-0.09564098601030802
-0.23620131433740266,0.232495877802462
-0.8312649462985734,-0.13227531816084248
-0.2737181934331956,-0.2067765238053949
-0.4180581967843796,-0.0482226231833604
-0.4691071205878965,-0.2444560436243295
-0.20990601294327516,-0.06009593477975195
-0.8811567202130456,-0.2993095656709429
-0.6186350956855163,0.15584720523351675
-0.36474631232721033,-0.26536134475166373
-0.3741196887771733,-0.34089043308692457
-0.4713195418434408,-0.3229890316615839
-0.6526966302815281,-0.2736462604093598
-0.002892951640589725,0.2730427581618874
-0.9107499718035771,-0.4180851094187118
-0.5223823014006889,0.16302506443681608
-0.5039317620623118,0.16440097642544788
-0.4730994885778912,-0.03800172579239469
-0.7352140375994775,-0.10583935992822047
-0.8000025825552758,-0.19172686657053395
-0.8706099013004339,-0.28532808206098936
-0.5822257534637404,0.006501763954900208
-0.5441272682817656,-0.22424192540150056
-0.9274156010673013,-0.26298673085921676
-0.3432565429174407,-0.15625976920418727
0.042925410820463916,0.29381346276910886
-1.0051059203989499,-0.425121515156785
-0.5205261025857784,0.1631634867428463
-0.4732649524446164,0.24213995379334616
-1.0895678589912463,-0.4836348518454152
-0.9480416082979536,-0.299930175526097
-0.5195017799524334,0.1801214989570804
0.014347719974660778,0.2649317275160533
-0.6573184539866342,-0.0025763917674231918
-0.7715054965892386,-0.09093912200235094
-0.24811811657295613,-0.18845574227842377
-0.3273574813390221,-0.19532726711230564
-0.4448998164564676,0.16880316544451895
-0.5523208402376019,0.16079245791229313
-0.9239640404887705,-0.41907052210443996
-0.0466272001313246,0.09681519839260799
-0.9062374355232977,-0.24244394857693885
-0.816267264415779,-0.4110392508977707
-0.0809757637398208,0.1959420722212331
-0.7754053332304721,-0.12547404868568068
-0.38629797955296963,-0.29393150269035795
-0.1929248528710127,0.2528881925716484
-0.4471711491558076,-0.37462855742695345
-0.5149520870506228,0.16357915777874324
-0.7340485836190423,-0.2394364770841323
-0.6343639715029307,-0.1805608712177038
-0.15018773385528772,0.019070129149239556
-0.7462123501293197,-0.12041937003811742
-0.929962875837662,-0.31443291487529423
-0.36113487202461025,0.17504976827585975
-0.673697943085143,-0.30791859940679667
-0.662196789325665,-0.39954975403901194
-0.5256976512504351,-0.14996401932782177
-0.5637868613337484,0.1295561348655932
-0.4145697392228014,0.17106497016017455
-0.4962683542275964,-0.3623127293803595
-0.5002659109286824,-0.27291190082640226
-0.8178523814593582,-0.4059065065143561
-0.5956412259108618,-0.21814137071704298
-0.2286066578152336,0.23163120865994674
-0.6395716399046237,-0.2556392036703604
-0.3794528499848375,0.21938190415037184
-0.6107178404942298,0.059200122948185996
-0.32575487681205384,-0.2136720040034481
-0.5005622780507498,-0.2166892982581884
-0.4542738516716257,-0.3840443177272026
-0.48440682983110606,0.2266454294406808
-0.5846154581566981,0.0938029765533176
-0.17073249727723439,-0.08319054494423045
-0.37203634921174256,-0.2750254465117843
-0.8643917586172466,-0.41116664071632014
-0.7051753310335244,-0.30147661794872493
-0.3812549408948134,-0.18206747619543273
-0.637740325540665,-0.29550277730479746
-0.532995358854368,0.16223361695017366
-1.001489413917998,-0.407576014752673
-0.5727202432641559,-0.11991920009279167
-1.1182274628259594,-0.511974107663711
-0.4542738516716257,-0.3840443177272026
-0.5002121039544408,0.18842717569651796
-0.4542738516716257,-0.3840443177272026
-0.5702226609653108,-0.3926909677708105
-0.4110856034477681,-0.28955847693098524
-0.21998620433507288,-0.12320224122066059
0.013824129453393175,0.2583555402048473
-0.3595477531374295,-0.11768185259700703
-0.17877771867086006,0.1886486874679025
-1.0376519277273308,-0.4275485684176117
-0.8992948453027388,-0.327602380100948
-0.3005379416785213,-0.18024295130196066
-0.4375795564235112,-0.43901215476513666
-0.7686532215537062,-0.15016830937355485
-0.46994851094498247,0.08451079468030476
-0.6617880919855772,-0.012859685604675208
-0.04005744167857389,0.16506532331976315
-0.21540455682985216,-0.06738512802994201
-0.11198124573630341,0.06971889745137555
-0.6932152439782812,-0.3347293534928226
-0.1668775105525056,0.1895361216353797
-0.7688587775391768,-0.44434449964026757
-0.7512205451091519,-0.40618852218606305
-0.5513415831481988,0.13791278273522423
-0.2216459236910041,-0.16143538732877916
-0.17752826093138285,-0.0964059510449905
-0.30238819501052394,0.17943068396149697
-0.7910988706536745,-0.3988976346587447
-0.4568448076592123,-0.0071517378674296195
-0.9743307321065672,-0.42282651717611264
-0.6324402728632905,0.015655300425037988
-0.5729852617148533,-0.4060295340529233
-0.012938478419426636,0.2010158163990837
-0.1262517771854899,0.1925657042704179
-0.6878613032777342,-0.043065789594681436
-0.2897180829182654,-0.15795952885736197
-0.164275492917051,0.0003945669674063068
-1.067959310274789,-0.49250504429526276
-0.6998812914153972,-0.2758423776166765
-0.4196840386294113,0.17699681082638713
-0.5849141722988952,-0.27511900002189094
0.06346882454415798,0.24119905463127744
-0.7635639837483882,-0.2552359687524114
-0.10795140301030082,0.2582397472142468
-0.9775260290162274,-0.37970452146946665
-0.2531977630486122,-0.11748602553215659
-0.3857851160551409,0.08617728141715958
-0.35722896400079296,0.17534104353767743
-0.07139582916873577,0.19665647663971247
-0.8759885613641695,-0.41102788961355863
-0.530084265998264,-0.01782106118452864
-0.908729370443424,-0.39068624340866975
0.010634065932969672,0.2322649679431404
-0.6818805492218717,-0.07330045895542336
-0.9743307321065672,-0.42282651717611264
-0.39009401845960623,-0.37485167713014855
-0.9191707968153692,-0.4187130755651429
-0.147195849475665,0.2436819076068969
-0.6763368262821362,-0.4006042189525465
-0.532995358854368,0.16223361695017366
-0.43794563386171936,-0.3343158612972301
-0.928365366649278,-0.36189212462689435
-0.5581401056347298,-0.0205097967637769
-0.19338510984459456,0.17447667959518537
-0.7058051092940757,-0.1723623971454855
-0.5909946774619863,0.1579084340196828
0.02541782279973548,0.26967000263817564
-0.7922503282951935,-0.33982711914128705
-0.8345965360582476,-0.4124061195910509
-0.38604205986460516,0.13926992975833058
-0.865245367318853,-0.3472963011779856
-1.0049159309226838,-0.48972123154455727
-0.377687583506472,-0.2806757601836123
-0.20609084011698287,-0.11981573801731893
-0.5070047626444238,0.11678781539364314
-0.8472097590108553,-0.2543074768336543
-0.6642773890397407,-0.17052942140981076
0.031244217568802468,0.2738732381879059
-0.5769740883527961,-0.11415121727572175
-0.4771671144280949,-0.008812077760707138
-0.3004199540295609,0.10692685103789962
-0.531146166858117,-0.1803017526913392
-0.29653202290137326,-0.22622295588832564
-0.26648999248676275,-0.19403759038748924
-0.6357635709159167,-0.2427743560438056
-0.12593338912735424,0.19258944742167172
-0.3525658785019483,-0.3312483155347016
-0.12961337478562152,0.02037394626764205
-0.371074261099286,-0.3778398750267319
-0.02117088255055105,0.19010245717830554
-0.40681411787023813,0.17164333007706245
-0.223502625152165,0.1277453745188395
-0.6017976447296877,-0.12595772563944774
-0.28799524010795663,-0.1307360488856515
-0.43893098272401165,0.16924827925610028
-0.8315627206892645,-0.265783751505123
-0.11227908280454185,0.19360768994680658
-0.9113106801806513,-0.5086346155172303
-0.22438687616497277,-0.08464508869783804
-0.5614555870909407,-0.3920371808094788
-0.3835105697868696,0.0043666707507964975
-0.3003292906965782,0.028851585192344043
-0.5774953987378691,-0.4014612527610265
-0.7288385484835268,-0.09738763649211302
-0.8593769702147401,-0.33136545786273575
-0.6766253245733852,-0.028170715222181508
-0.6586198161219706,-0.3904282688167279
-0.6723401835089728,-0.40626788839742667
-0.31941617903225317,-0.2052690533269408
-0.648640778837046,0.008927244910304166
-1.0344547663679342,-0.43828036584373953
-0.6274773099696471,-0.396960618458263
-0.5161397584131179,-0.06374093309945644
-0.660785388533034,-0.39944450165393364
-0.747295295934728,-0.12185498670644568
-0.41572329504400507,0.17097894604701225
-0.804266225280568,-0.46780817553072673
-0.012938478419426636,0.2010158163990837
-0.9009584048964318,-0.32555984380164693
-0.7922288605580942,-0.20830835574463635
-0.40282342980479535,0.24327024119946053
-0.4223537722693894,-0.18388294727915955
-0.25264222942141823,0.2055113514084156
0.07205137526304284,0.2516825908544622
-0.5237949534594811,-0.4762055801179399
-0.21932789552759824,0.18562473930817167
-0.8363347198663521,-0.23989088517541957
-0.3593065045168812,-0.09920669942247862
-0.6426503582583097,0.04494515620273454
-0.9743307321065672,-0.42282651717611264
-0.585764515675443,-0.17745337084139357
-0.3383287409537764,-0.10017164365831122
-0.4215860738105579,-0.43832390939221133
-0.7742269692792257,-0.1908589225967382
-0.7526818361632776,-0.09404692920879265
-0.5876940975850314,-0.18087393985839229
-0.38021156766522923,-0.14429654787707424
-0.6521737946127691,-0.3988023092985332
-0.3804465263812693,-0.2861744721304885
-0.9743307321065672,-0.42282651717611264
-1.0252824510135388,-0.4023867879809392
-0.8972743226276668,-0.22830494966893455
-0.6701699121916033,0.07551882219759654
0.015263797285894776,0.27466722181708647
0.032233160294183105,0.2043844008134658
-0.696652099304779,-0.013785036327386424
-0.2837995592139082,-0.16015474666047624
-0.5871666509518205,0.023614069727967812
-0.043132456694708665,0.1609889025141458
-0.4669091434574657,-0.38498656928577024
-0.8699512528913883,-0.4414990662670093
-0.37405168912235665,0.17408652253145013
-0.8881493466623139,-0.30857940266170225
-0.4897387596014262,-0.055154706339537285
-0.7318273444345159,-0.43145152734540493
-0.503078308772225,0.20189341853086237
-0.9355234197744028,-0.3713812609510644
-0.7713946357049962,-0.4993446669244681
-0.7424851241632674,-0.03226795186559511
-0.426347964984677,-0.1606249298240242
-0.5110578190415619,-0.3216916695689207
-0.4958154263740121,-0.08229016448735083
-0.4917525488861939,0.165309216835866
-0.03582554942987737,0.19930905895365517
-0.537589800063964,0.18630575869076715
-0.7580046170996445,-0.13605189286190833
-0.6855206386320226,-0.18648680883088986
-0.705852906008882,-0.1946990014066936
-0.2981231363865712,0.19190205393905252
-0.43479015093727835,0.1079226953405763
-0.5546661198556389,-0.3915308698993124
-0.4983054869891792,-0.4424152438436696
-0.2911567899044616,-0.16514059271329162
-0.5308569475527811,0.16506842077227438
-0.4542738516716257,-0.3840443177272026
-0.3829344592897389,-0.37872432553403235
-0.685806677323283,-0.4256673790137325
-0.012938478419426636,0.2010158163990837
-0.4857822614687871,0.2248220763464265
-0.7220911960683672,-0.43264603592561235
-0.6672409684384067,-0.0003381460029895367
-0.23341798617508236,0.03385387771320025
-0.3542208097486512,-0.34369569732614647
-0.5409245545259009,-0.07406295120940931
-1.021304182197337,-0.48509728602014013
-0.5159591010095154,-0.4658179131344664
-0.45628142820033035,0.16795440456218744
-0.8092077182766754,-0.20392973601226172
-0.6760191264252485,0.053438114825236416
-0.012938478419426636,0.2010158163990837
-0.5848195559187247,-0.08919410396118466
-0.37402509634301173,0.2227682508427516
-0.10305243862361241,0.19429574844258046
-0.8163929947894101,-0.4110486269883685
-0.14038641682147623,0.010656025873889474
0.058415367739530766,0.2273822960238944
-0.8149047788794955,-0.41093764626988805
-0.6734124587940283,-0.023911551335206838
-0.7390185347681183,-0.11088282518994574
-0.3271201092947048,-0.10533794529406637
-0.050688701095335964,0.17925059066392435
-0.12245908832638752,0.2489811720287843
-0.9743307321065672,-0.42282651717611264
-0.4235627539222012,0.10499658219996211
-0.6750470239033212,-0.14537046966054923
-0.14293272662402134,0.1913217559015755
-0.1207614157744098,0.19297513696768945
-0.8357753148529946,-0.14098134378473137
-0.15020284156121178,0.019050101485494575
-0.5422966834097217,-0.3760110213110003
-0.6735770958943548,0.07488930212057071
-0.4618449828832706,0.21196095986134567
-0.1887044524008974,-0.07766542844402918
-0.27947365668518853,-0.15231889592280756
-0.42160611423951366,-0.096996311176887
-0.09331700489486605,0.19502174889905768
-0.518772011850402,-0.38885413874149066
-0.8472841069342253,-0.41335226975797656
-0.7586033567521041,-0.40673908056612196
-0.316966202118392,0.24537085807765993
-0.5731019132454086,-0.08823107321846907
-0.7136486334223898,-0.07725099147871373
-0.1924592632415375,0.18396668640462496
0.007645520860696808,0.14827021806668478
-0.8713973821371733,-0.3332538353646738
-0.7318022055932129,-0.10131643470586138
-0.11780705572595895,0.24217901525711816
-0.9699747671036606,-0.4225016798171801
-0.3686616583132061,-0.2705517577268062
-0.5610601706910973,-0.13670519272089132
-0.9630934672385149,-0.42198852067271375
-0.9782529910891858,-0.4777775871751271
-0.4645876271712196,0.25291893043159963
-0.5425981765608973,-0.390630927217267
-0.4817198607514538,-0.45081912299151783
-0.3559449906404526,-0.2536937949502558
-0.21709406760938388,0.06599425596427017
-0.949739514243869,-0.4209926763949944
-0.18750709349777617,0.18799771183747027
-0.6387439155998837,-0.18277794486975307
-0.7167307954627465,-0.07682332232753103
-0.11970016017317475,0.05948625037741295
-0.24299736781324466,0.18385963585590184
-0.47094451136223114,0.12341280046888242
-0.8635709677131352,-0.4321266378324724
-0.7881888155262452,-0.3043357703661773
-0.36471516766733025,-0.22785037508544037
-0.9448822545200312,-0.5086212381604432
-0.03248115480022362,0.1751088949115056
-0.7124622561118797,-0.21885154798915196
-0.6833949761326376,-0.0371449635813339
-0.4504031334525146,-0.13381250455687976
-0.11865962239777994,0.1931318739958866
-0.3967749560369982,-0.04648076558041109
-0.7444369147499305,-0.3291683451581354
-0.46403740404895777,-0.4057099165908937
-0.5705036207427486,-0.3145199096317669
-0.5605028407344368,0.12576808073077606
-0.5221854069258461,-0.40781431098616694
-0.8915195447525687,-0.3130471355157146
-0.9743307321065672,-0.42282651717611264
-0.39971463964969645,-0.30597321563162916
-0.05481332065296002,0.19789308397405678
-0.6172579434165518,-0.12012301789694713
-0.6087707364931876,0.06178131855825708
-0.4599225189303461,-0.391532523351122
-0.2265660800094741,0.05823812379693083
-0.3911935757071129,0.1728082006988371
-0.6734754083673732,-0.023995000992896753
-0.3286488283755581,-0.24257442037131416
-0.4635436191316107,-0.39633286680382307
-0.5288121340432427,-0.022819103092591164
-0.47754183027367614,-0.3192209053683053
-0.6154749687497368,-0.3183037436101891
-0.3923820791845132,-0.3694219558352376
-0.9644519113646256,-0.40791428320162393
-0.6624188702016415,-0.035379480513185624
-0.01942584749379539,0.15027787998291176
-0.846980763918849,-0.4133296485606299
-0.863904329981665,-0.41459168957792414
-0.05032376707371766,0.05653404502837395
-0.2052673553741341,0.18667327590696642
-0.7107319425931232,-0.4434173817872036
-0.3173279259241837,0.13346985522259763
-0.5386256749013134,-0.2603058598939215
-0.9621059497337426,-0.3785089544514142
-0.5367715469130966,-0.23310856575243544
-0.1646333206770338,0.18970347759705639
-0.25429994022150104,0.006117856970009494
-0.4274584969509151,-0.19210141637423983
-0.29535849257216185,-0.20911465815092312
-0.5367278254649537,-0.018070368382111623
-0.7186236611942639,-0.021031503210850122
-0.4001908916265766,-0.19632004319878082
-0.45960246959946194,-0.19585018461680825
-1.0084668477141636,-0.41976490122231647
-0.2927850725912591,0.1060577676821225
-0.8678112679181021,-0.2854767418317714
-0.5402981335846303,-0.26530392137624526
-0.46962497346023313,-0.3851890968645777
-0.04406609511680204,0.2814379163406463
-0.433735110691596,-0.3568169544093419
-0.7295194924728777,-0.03415717763087056
-0.6448014798032432,-0.22702302535353747
-0.6686078516268166,-0.3356562635454452
-0.3823263924294438,0.11838602089188921
-0.4385015295331186,-0.2372076678424475
-0.404143250747903,-0.3803059286458169
-0.8158453887895961,-0.26635583509523575
-0.9065581792958571,-0.3488915653614032
-0.733676087944881,-0.0903448847527023
-0.7406175114223369,-0.11300252270906419
-0.8062176222391456,-0.4102898189760963
-0.5494773793463601,0.16609972924620506
-0.6587484271551446,-0.21760793631591402
-0.595760778670653,-0.015748783671225786
-0.9070342997324562,-0.31367670913622314
-0.5030710860325104,-0.4725241052907021
-0.6742328401373855,-0.202986712811687
-0.8478772981898218,-0.3688528703786602
-0.6386028298727372,-0.2532051968864104
-0.39400181336982776,-0.31166035354276755
-0.9318318449977859,-0.32424090749470524
-0.7186992060358223,-0.4704387890809921
-0.49050236225086963,0.19074006667853705
-0.44756973171588554,-0.37799964922215756
-0.7521660693579798,-0.12831197049930831
-0.5474976020996442,-0.26682187414434855
-0.7018009083194982,-0.060192836388422544
-0.256930516520141,-0.12243438312837651
-0.11242593882229424,0.04770291806214405
-0.49740645266087724,0.08299041772474192
-0.9332696476712811,-0.3683935280638818
-0.5237583333091366,0.0008371443039481563
-0.33949811100053595,0.038614884057621035
-0.012938478419426636,0.2010158163990837
-0.5164998836154097,-0.4665348063705699
-0.7494862213672194,-0.3711194442444512
-0.8463191523434715,-0.25312683624182153
-0.07750469673973026,0.09472252445270268
0.019943974322354063,0.20346795940223858
-0.06901368663562124,0.06802391882840059
-0.9947549171519571,-0.4267482993371514
-0.6514301344774739,0.00522951097819524
-0.32776045208444493,-0.29131653972145644
0.0002706763235543752,0.19417145410033698
-0.5271310382445188,-0.4319530562145797
-0.2921672573556867,-0.10044574532409944
-0.36301780218715196,0.06287634259087377
-0.3908086364750275,0.13400715438940597
-0.6577511691180914,-0.006903146358431145
0.02060882493117494,0.26238174441405204
-0.4523684828607516,-0.3839022286672805
-0.3618671544343083,-0.30556119098257417
-0.24005477572924638,-0.10006290835207488
-0.47574220894088337,-0.412504035086512
-0.6921488282812766,-0.22124846452330094
0.05245451792579747,0.23444936112396333
-0.7216711008065521,-0.1675599322798843
-0.30575024184677135,0.06582109643767564
-0.4137886037216528,0.20371733130505798
-0.39711401980089256,0.003800934771409137
-0.2795210902538944,-0.2593339963959074
-0.516707556206151,-0.35634126677625755
-0.4827047581492506,-0.35868569718264354
-0.8161649270628485,-0.2358890314215194
-0.20149788592533968,0.22870955682732594
-0.24585831831148608,0.07941575815049579
-0.513462093577179,0.18812806252516273
-0.4551192677523116,-0.38410736293685555
-0.0063908228858766125,0.14994941110019638
-0.3503688518530804,0.13166235702850965
-0.36098514793483183,0.25822861043233764
-0.5268151664518622,-0.38945394087407925
-0.5149059557294532,0.14397947281534784
-0.3799582165501869,0.1736460550876486
-0.5764609440010916,-0.13261220835101029
-0.42550433231886553,-0.3490700639116334
-0.5259071014325709,0.10973924480753866
-0.6614931373039447,0.012461600778179871
-0.23128394248162532,0.20885813749655432
-1.0091780663173449,-0.5161076243101888
-0.31651252453682543,0.10984819251784006
-0.19041853682482146,0.18778059678709494
-0.013124277996527822,0.20100196076804072
-0.5620911977292217,-0.23735767553652443
-0.593987769073554,-0.22030601132842742
-0.6116839625837901,-0.48267001174681134
-0.4628780794039913,-0.4067813482108751
-0.2759673475555898,0.18140096570212028
-0.7631328418821318,-0.4070768578407282
-0.4344893284071535,-0.006613775998833282
-0.21852824016599282,0.18568437200392263
-0.3565176396550688,-0.07631110780380546
-0.3725714999456401,0.1136505379694458
-0.5731521718876921,-0.2527518793179684
-0.18435498257489302,0.1882327741914076
-1.042070815103207,-0.5126267562815612
-0.5724919222162198,-0.13862572680207075
-0.36811508601043363,0.14148259334819724
-0.4868627813278159,-0.4441710294666701
-0.7081910392998386,-0.07001608364475198
-0.04477629927667659,0.21002785045644892
-0.49572353073094433,-0.39158967068378603
-0.7169870730289859,-0.08167662341846627
-0.39426828911241696,-0.3517707578362024
-0.5176481965698305,0.08682741291171248
-0.822256227654128,-0.4495412137141105
-0.5810752621324281,-0.3152279152856281
-0.4053294553276936,-0.31916074658107674
-0.9715242401803527,-0.4191060663754532
-0.5056577641809055,-0.46540491512954996
-0.2779332622419143,-0.019698874597412652
-0.5933541923644672,0.17653457622922597
-0.22764220161303728,-0.14275330011536724
-0.4007191158207628,-0.4059788075575621
-0.23311463627480478,0.04017338015986982
0.013926068028677463,0.20301918610276598
-0.038329596145013856,0.19912232468902127
-0.19693533371630645,-0.04290123934367396
-0.3610701394122662,0.08693042731629141
-0.46103563044737084,0.257627666249346
-0.8595341942359812,-0.2110253585562527
-0.4377578870266765,-0.12570967414070155
-0.692777207002058,-0.24674563351295808
-0.5142138596126377,0.23525444828253506
-0.6390345043103479,-0.035804843179434
-0.4046621937781394,-0.3514187502365014
-0.23835941044845266,0.18420550222999246
-0.1874960768071412,-0.030388005082315817
-0.29807051195879,0.0021549669460486087
-0.2075219454394146,-0.14613346171866093
-0.7398606603841537,-0.454280975219457
-0.18647355517292008,0.009256053979227352
-0.5534553219280877,0.13511068625934752
-0.9414283415638592,-0.3792091726561392
-0.47024126305552827,0.1878641311811894
-0.9658541871583496,-0.4184735812850311
-0.9145940012297421,-0.381396562047698
-0.6621316485965766,0.09938211684815013
-0.5018080506091775,0.1006747175008545
-0.7682293154716865,-0.30901784621725803
-0.8460795261073809,-0.25280917360627475
-0.532995358854368,0.16223361695017366
-0.7016538847938497,-0.3984303305273088
-0.012938478419426636,0.2010158163990837
-0.13182611301733427,0.0434113739288422
-0.8884843365131939,-0.29121474793988733
-0.6155698372476722,-0.2962398465484193
-0.7433711164156472,-0.30315917647468016
-0.5044286410931412,-0.1967546195843446
-0.19324088394056127,0.045673006315494924
-0.22625419607092845,-0.08176804808194177
-0.28225867042912356,0.10384504684536866
-0.9784168426808978,-0.4158568893059065
-0.8189204370711048,-0.24334152345201943
-0.3693579477155594,0.026654962261480564
-0.1435068464334176,0.11740454280457996
-1.0043684053831892,-0.48861282342629697
-0.9743307321065672,-0.42282651717611264
-0.5947999030053447,-0.06102470928079262
